,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
52,2019-02-21 23:00:00+00:00,51.0,28.8665,21.6165,24.506086,32.553608,24.411324,27.18905,0,0,43269.85,33977.26,1.2,1.2,0.0,7.0,17.309975,41.039997,237.27312,17.27,3.7406251
53,2019-02-22 23:00:00+00:00,51.0,30.0165,21.1665,24.44567,33.776,24.319078,27.37928,0,0,43281.77,35823.85,0.4,0.4,0.0,2.0,15.137133,34.2,250.57518,19.3,4.168528
54,2019-02-23 23:00:00+00:00,63.0,30.3165,21.2665,24.170668,35.408165,23.892406,27.639252,0,0,43293.72,35906.9,4.7999997,4.7999997,0.0,4.0,13.138765,32.760002,240.47499,18.83,3.9390714
55,2019-02-24 23:00:00+00:00,65.0,28.5165,20.5165,22.637335,32.92791,23.646692,26.43583,0,0,43305.695,19311.094,53.9,53.9,0.0,18.0,11.720751,28.8,242.82364,13.15,2.6423492
56,2019-02-25 23:00:00+00:00,65.0,29.5165,20.1665,22.516502,32.683826,23.558622,26.049522,0,0,43317.676,4626.605,27.2,27.2,0.0,7.0,10.383987,37.079998,247.09868,9.23,1.9285599
57,2019-02-26 23:00:00+00:00,65.0,27.716501,19.9165,22.520668,31.656796,23.034067,26.109148,0,0,43329.664,14245.48,11.000001,11.000001,0.0,7.0,13.797913,30.239998,276.09998,12.15,2.4657414
58,2019-02-27 23:00:00+00:00,61.0,28.3665,19.716501,22.906084,33.056007,21.556334,25.981081,0,0,43341.656,20092.244,5.0,5.0,0.0,6.0,11.720751,33.839996,246.07497,14.3,2.9486067
59,2019-02-28 23:00:00+00:00,63.0,27.216501,19.8165,22.83525,31.60477,22.467985,26.43839,0,0,43353.75,35141.707,25.499998,25.499998,0.0,12.0,10.787993,30.239998,233.61551,14.97,3.009535
60,2019-03-01 23:00:00+00:00,63.0,29.9165,21.0165,23.514418,34.418964,23.742823,26.904024,0,0,43365.96,33231.02,7.0,7.0,0.0,4.0,12.599998,31.319998,239.3095,18.19,3.697717
61,2019-03-02 23:00:00+00:00,63.0,26.466501,21.1665,23.241503,30.033352,23.878258,26.53359,0,0,43378.277,24034.598,5.9999995,5.9999995,0.0,7.0,13.441071,33.12,244.68147,13.34,2.739835
62,2019-03-03 23:00:00+00:00,63.0,29.4165,19.966501,22.88942,33.901608,22.42728,26.27138,0,0,43390.688,29094.482,10.8,10.8,0.0,6.0,13.679999,31.319998,234.9424,16.83,3.3437552
63,2019-03-04 23:00:00+00:00,51.0,30.8665,20.6165,24.73317,35.915092,23.062103,28.214266,0,0,43403.188,37766.28,0.4,0.4,0.0,2.0,15.379206,33.839996,259.33636,21.1,4.4734793
64,2019-03-05 23:00:00+00:00,65.0,27.466501,20.4165,22.883165,31.195374,22.969929,26.153383,0,0,43415.766,21731.613,23.300001,23.300001,0.0,13.0,15.315873,37.079998,233.4912,13.88,2.749964
65,2019-03-06 23:00:00+00:00,63.0,30.216501,21.1165,24.204,34.78979,23.8351,27.666842,0,0,43428.414,33556.516,3.8999999,3.8999999,0.0,4.0,12.522619,25.56,214.39746,19.72,4.169895
66,2019-03-07 23:00:00+00:00,61.0,29.8665,19.8165,23.370668,35.382275,21.883446,26.7901,0,0,43441.117,31722.574,6.1,6.1,0.0,6.0,12.096214,36.36,257.06738,17.6,3.5691545
67,2019-03-08 23:00:00+00:00,63.0,27.6665,20.8665,23.585253,32.166073,23.783749,27.162773,0,0,43453.875,34690.168,7.3,7.3,0.0,5.0,11.592895,29.16,248.95357,15.9,3.2309577
68,2019-03-09 23:00:00+00:00,63.0,27.716501,21.2665,23.308167,32.964462,23.858664,26.951036,0,0,43466.67,30206.492,9.800001,9.800001,0.0,10.0,11.966954,29.519999,243.91782,14.31,2.873535
69,2019-03-10 23:00:00+00:00,53.0,29.466501,21.0165,24.037333,34.67116,23.659369,27.353073,0,0,43479.504,36623.266,1.2,1.2,0.0,3.0,13.722565,32.760002,251.31664,19.89,4.1156793
70,2019-03-11 23:00:00+00:00,65.0,28.8665,21.3165,23.6915,34.06054,23.68702,27.191467,0,0,43492.35,24958.734,8.3,8.3,0.0,3.0,13.849477,33.839996,237.16856,14.84,3.0908258
71,2019-03-12 23:00:00+00:00,51.0,30.216501,21.216501,24.88942,35.095047,23.926758,28.668097,0,0,43505.223,36196.004,0.8000001,0.8000001,0.0,6.0,14.182355,31.319998,249.90157,20.31,4.259944
72,2019-03-13 23:00:00+00:00,55.0,29.466501,21.9165,24.314417,34.92105,25.22885,28.148453,0,0,43518.094,30554.328,2.1000001,2.1000001,0.0,7.0,15.941944,38.519997,229.6583,16.78,3.445846
73,2019-03-14 23:00:00+00:00,53.0,29.966501,21.5665,24.995667,34.963387,25.003338,29.162323,0,0,43530.965,29098.443,1.0,1.0,0.0,3.0,10.966713,36.719997,250.83044,16.73,3.5963004
74,2019-03-15 23:00:00+00:00,63.0,27.3165,20.5665,23.04775,31.680271,23.16486,26.551027,0,0,43543.816,12024.166,9.900001,9.900001,0.0,12.0,9.19939,30.599998,238.25728,12.26,2.5385146
75,2019-03-16 23:00:00+00:00,61.0,30.3165,20.3165,23.995668,35.944996,22.4106,27.208452,0,0,43556.652,34527.29,2.3000002,2.3000002,0.0,4.0,13.397612,29.16,240.47305,20.52,4.29168
76,2019-03-17 23:00:00+00:00,63.0,30.966501,21.0165,24.264418,36.23007,23.304743,28.000196,0,0,43569.453,36040.633,6.9999995,6.9999995,0.0,8.0,13.746156,29.88,248.59122,19.43,4.0023932
77,2019-03-18 23:00:00+00:00,53.0,29.4165,21.6165,24.32692,35.421864,24.626663,27.998629,0,0,43582.207,32682.852,1.2,1.2,0.0,4.0,12.979984,33.12,243.09398,17.87,3.713023
78,2019-03-19 23:00:00+00:00,63.0,28.8665,22.4165,24.820671,33.42757,25.407648,28.514803,0,0,43594.93,37850.74,5.1999993,5.1999993,0.0,11.0,15.111424,33.839996,254.1296,17.15,3.5840495
79,2019-03-20 23:00:00+00:00,61.0,30.5165,21.8665,24.3165,36.87597,24.73357,27.917738,0,0,43607.71,36276.625,4.4,4.4,0.0,7.0,16.1198,36.719997,249.18407,16.56,3.4444818
80,2019-03-21 23:00:00+00:00,63.0,25.3165,21.216501,23.337334,30.049389,24.786753,26.838121,0,0,43620.55,20147.998,8.5,8.5,0.0,8.0,15.379206,33.48,243.20303,12.53,2.4766352
81,2019-03-22 23:00:00+00:00,61.0,30.5665,20.5665,24.178999,35.152416,23.098566,27.583895,0,0,43633.453,31805.63,3.9,3.9,0.0,4.0,13.202726,29.88,243.5427,19.36,4.1028404
82,2019-03-23 23:00:00+00:00,65.0,25.8165,20.966501,23.079,29.374416,23.871054,26.152939,0,0,43646.402,5530.7573,11.6,11.6,0.0,9.0,12.4811535,29.88,244.062,10.35,2.192946
83,2019-03-24 23:00:00+00:00,63.0,27.3665,21.0165,23.043585,32.14975,23.436575,26.310263,0,0,43659.39,22201.578,12.5,12.5,0.0,7.0,14.587776,31.319998,250.10832,12.86,2.6361907
84,2019-03-25 23:00:00+00:00,51.0,29.4165,20.3165,24.30192,34.86306,22.888832,27.689117,0,0,43672.414,39600.0,0.5,0.5,0.0,2.0,12.181625,28.08,243.98763,21.32,4.402784
85,2019-03-26 23:00:00+00:00,51.0,30.0165,20.5165,24.724836,34.961582,23.671257,28.078001,0,0,43685.457,39600.0,0.3,0.3,0.0,2.0,12.783802,28.8,186.77553,20.69,4.402341
86,2019-03-27 23:00:00+00:00,61.0,29.3165,21.3665,24.3165,34.251015,24.652943,28.174665,0,0,43698.523,32201.213,1.9,1.9,0.0,2.0,12.57426,44.28,194.10835,17.94,3.6905925
87,2019-03-28 23:00:00+00:00,61.0,29.216501,21.8165,24.378998,34.019886,25.51211,28.68648,0,0,43711.594,31637.541,2.6,2.6,0.0,4.0,10.144082,33.839996,225.53539,16.26,3.3716226
88,2019-03-29 23:00:00+00:00,63.0,29.4165,20.5165,24.514418,36.705975,23.286688,28.606712,0,0,43724.66,36242.086,17.800003,17.800003,0.0,11.0,13.5515,31.68,258.88208,20.25,4.2002974
89,2019-03-30 23:00:00+00:00,51.0,27.6665,21.716501,23.618584,32.17139,24.769018,27.315384,0,0,43737.71,15505.117,0.90000004,0.90000004,0.0,6.0,13.708391,31.319998,244.8712,13.79,2.7732718
90,2019-03-31 23:00:00+00:00,55.0,30.6665,21.6665,25.25817,36.942863,25.30928,29.787107,0,0,43750.75,35274.824,2.0,2.0,0.0,5.0,12.496718,26.64,234.91989,20.38,4.2653337
91,2019-04-01 23:00:00+00:00,63.0,29.3665,21.5165,24.453997,35.357517,25.261595,28.894896,0,0,43763.76,32631.316,11.099999,11.099999,0.0,7.0,10.829959,30.960001,215.65193,19.69,4.026603
92,2019-04-02 23:00:00+00:00,61.0,31.7665,21.0165,24.937332,36.904854,25.016256,29.541954,0,0,43776.73,36773.58,1.4,1.4,0.0,1.0,8.654987,34.2,169.69492,22.76,4.7189245
93,2019-04-03 23:00:00+00:00,63.0,29.1665,22.0665,24.1915,34.285316,25.217327,28.182892,0,0,43789.652,35102.69,8.7,8.7,0.0,8.0,13.039754,34.92,260.78906,16.05,3.236637
94,2019-04-04 23:00:00+00:00,51.0,29.1665,22.4165,24.389418,34.435127,25.328495,28.25796,0,0,43802.523,29930.426,1.8000001,1.8000001,0.0,10.0,15.1884165,33.839996,230.72781,15.44,3.1792123
95,2019-04-05 23:00:00+00:00,53.0,28.966501,21.9165,24.335249,32.737946,25.08927,27.78444,0,0,43815.33,33614.36,2.3,2.3,0.0,9.0,13.75558,30.599998,252.39278,15.66,3.3033786
96,2019-04-06 23:00:00+00:00,53.0,27.716501,21.5665,23.88942,30.49078,24.504423,27.061094,0,0,43828.055,31168.975,0.9,0.9,0.0,2.0,12.245293,32.760002,246.06787,15.99,3.3217466
